vae_trainer/train/log prob,vae_trainer/train/KL,vae_trainer/train/loss,vae_trainer/epoch,vae_trainer/test/log prob,vae_trainer/test/KL,vae_trainer/test/loss,vae_trainer/beta,replay_buffer/VAE Sample Weights Mean,replay_buffer/VAE Sample Weights Std,replay_buffer/VAE Sample Weights Max,replay_buffer/VAE Sample Weights Min,replay_buffer/VAE Sample Probs Mean,replay_buffer/VAE Sample Probs Std,replay_buffer/VAE Sample Probs Max,replay_buffer/VAE Sample Probs Min,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/hand_distance Mean,exploration/hand_distance Std,exploration/hand_distance Max,exploration/hand_distance Min,exploration/Final hand_distance Mean,exploration/Final hand_distance Std,exploration/Final hand_distance Max,exploration/Final hand_distance Min,exploration/puck_distance Mean,exploration/puck_distance Std,exploration/puck_distance Max,exploration/puck_distance Min,exploration/Final puck_distance Mean,exploration/Final puck_distance Std,exploration/Final puck_distance Max,exploration/Final puck_distance Min,exploration/touch_distance Mean,exploration/touch_distance Std,exploration/touch_distance Max,exploration/touch_distance Min,exploration/Final touch_distance Mean,exploration/Final touch_distance Std,exploration/Final touch_distance Max,exploration/Final touch_distance Min,exploration/success Mean,exploration/success Std,exploration/success Max,exploration/success Min,exploration/Final success Mean,exploration/Final success Std,exploration/Final success Max,exploration/Final success Min,exploration/image_dist Mean,exploration/image_dist Std,exploration/image_dist Max,exploration/image_dist Min,exploration/Final image_dist Mean,exploration/Final image_dist Std,exploration/Final image_dist Max,exploration/Final image_dist Min,exploration/image_success Mean,exploration/image_success Std,exploration/image_success Max,exploration/image_success Min,exploration/Final image_success Mean,exploration/Final image_success Std,exploration/Final image_success Max,exploration/Final image_success Min,exploration/vae_mdist Mean,exploration/vae_mdist Std,exploration/vae_mdist Max,exploration/vae_mdist Min,exploration/Final vae_mdist Mean,exploration/Final vae_mdist Std,exploration/Final vae_mdist Max,exploration/Final vae_mdist Min,exploration/vae_success Mean,exploration/vae_success Std,exploration/vae_success Max,exploration/vae_success Min,exploration/Final vae_success Mean,exploration/Final vae_success Std,exploration/Final vae_success Max,exploration/Final vae_success Min,exploration/vae_dist Mean,exploration/vae_dist Std,exploration/vae_dist Max,exploration/vae_dist Min,exploration/Final vae_dist Mean,exploration/Final vae_dist Std,exploration/Final vae_dist Max,exploration/Final vae_dist Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,exploration/env_infos/final/hand_distance Mean,exploration/env_infos/final/hand_distance Std,exploration/env_infos/final/hand_distance Max,exploration/env_infos/final/hand_distance Min,exploration/env_infos/initial/hand_distance Mean,exploration/env_infos/initial/hand_distance Std,exploration/env_infos/initial/hand_distance Max,exploration/env_infos/initial/hand_distance Min,exploration/env_infos/hand_distance Mean,exploration/env_infos/hand_distance Std,exploration/env_infos/hand_distance Max,exploration/env_infos/hand_distance Min,exploration/env_infos/final/puck_distance Mean,exploration/env_infos/final/puck_distance Std,exploration/env_infos/final/puck_distance Max,exploration/env_infos/final/puck_distance Min,exploration/env_infos/initial/puck_distance Mean,exploration/env_infos/initial/puck_distance Std,exploration/env_infos/initial/puck_distance Max,exploration/env_infos/initial/puck_distance Min,exploration/env_infos/puck_distance Mean,exploration/env_infos/puck_distance Std,exploration/env_infos/puck_distance Max,exploration/env_infos/puck_distance Min,exploration/env_infos/final/touch_distance Mean,exploration/env_infos/final/touch_distance Std,exploration/env_infos/final/touch_distance Max,exploration/env_infos/final/touch_distance Min,exploration/env_infos/initial/touch_distance Mean,exploration/env_infos/initial/touch_distance Std,exploration/env_infos/initial/touch_distance Max,exploration/env_infos/initial/touch_distance Min,exploration/env_infos/touch_distance Mean,exploration/env_infos/touch_distance Std,exploration/env_infos/touch_distance Max,exploration/env_infos/touch_distance Min,exploration/env_infos/final/success Mean,exploration/env_infos/final/success Std,exploration/env_infos/final/success Max,exploration/env_infos/final/success Min,exploration/env_infos/initial/success Mean,exploration/env_infos/initial/success Std,exploration/env_infos/initial/success Max,exploration/env_infos/initial/success Min,exploration/env_infos/success Mean,exploration/env_infos/success Std,exploration/env_infos/success Max,exploration/env_infos/success Min,exploration/env_infos/final/image_dist Mean,exploration/env_infos/final/image_dist Std,exploration/env_infos/final/image_dist Max,exploration/env_infos/final/image_dist Min,exploration/env_infos/initial/image_dist Mean,exploration/env_infos/initial/image_dist Std,exploration/env_infos/initial/image_dist Max,exploration/env_infos/initial/image_dist Min,exploration/env_infos/image_dist Mean,exploration/env_infos/image_dist Std,exploration/env_infos/image_dist Max,exploration/env_infos/image_dist Min,exploration/env_infos/final/image_success Mean,exploration/env_infos/final/image_success Std,exploration/env_infos/final/image_success Max,exploration/env_infos/final/image_success Min,exploration/env_infos/initial/image_success Mean,exploration/env_infos/initial/image_success Std,exploration/env_infos/initial/image_success Max,exploration/env_infos/initial/image_success Min,exploration/env_infos/image_success Mean,exploration/env_infos/image_success Std,exploration/env_infos/image_success Max,exploration/env_infos/image_success Min,exploration/env_infos/final/vae_mdist Mean,exploration/env_infos/final/vae_mdist Std,exploration/env_infos/final/vae_mdist Max,exploration/env_infos/final/vae_mdist Min,exploration/env_infos/initial/vae_mdist Mean,exploration/env_infos/initial/vae_mdist Std,exploration/env_infos/initial/vae_mdist Max,exploration/env_infos/initial/vae_mdist Min,exploration/env_infos/vae_mdist Mean,exploration/env_infos/vae_mdist Std,exploration/env_infos/vae_mdist Max,exploration/env_infos/vae_mdist Min,exploration/env_infos/final/vae_success Mean,exploration/env_infos/final/vae_success Std,exploration/env_infos/final/vae_success Max,exploration/env_infos/final/vae_success Min,exploration/env_infos/initial/vae_success Mean,exploration/env_infos/initial/vae_success Std,exploration/env_infos/initial/vae_success Max,exploration/env_infos/initial/vae_success Min,exploration/env_infos/vae_success Mean,exploration/env_infos/vae_success Std,exploration/env_infos/vae_success Max,exploration/env_infos/vae_success Min,exploration/env_infos/final/vae_dist Mean,exploration/env_infos/final/vae_dist Std,exploration/env_infos/final/vae_dist Max,exploration/env_infos/final/vae_dist Min,exploration/env_infos/initial/vae_dist Mean,exploration/env_infos/initial/vae_dist Std,exploration/env_infos/initial/vae_dist Max,exploration/env_infos/initial/vae_dist Min,exploration/env_infos/vae_dist Mean,exploration/env_infos/vae_dist Std,exploration/env_infos/vae_dist Max,exploration/env_infos/vae_dist Min,exploration/env_infos/final/vae_dist_l1 Mean,exploration/env_infos/final/vae_dist_l1 Std,exploration/env_infos/final/vae_dist_l1 Max,exploration/env_infos/final/vae_dist_l1 Min,exploration/env_infos/initial/vae_dist_l1 Mean,exploration/env_infos/initial/vae_dist_l1 Std,exploration/env_infos/initial/vae_dist_l1 Max,exploration/env_infos/initial/vae_dist_l1 Min,exploration/env_infos/vae_dist_l1 Mean,exploration/env_infos/vae_dist_l1 Std,exploration/env_infos/vae_dist_l1 Max,exploration/env_infos/vae_dist_l1 Min,exploration/env_infos/final/vae_dist_l2 Mean,exploration/env_infos/final/vae_dist_l2 Std,exploration/env_infos/final/vae_dist_l2 Max,exploration/env_infos/final/vae_dist_l2 Min,exploration/env_infos/initial/vae_dist_l2 Mean,exploration/env_infos/initial/vae_dist_l2 Std,exploration/env_infos/initial/vae_dist_l2 Max,exploration/env_infos/initial/vae_dist_l2 Min,exploration/env_infos/vae_dist_l2 Mean,exploration/env_infos/vae_dist_l2 Std,exploration/env_infos/vae_dist_l2 Max,exploration/env_infos/vae_dist_l2 Min,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/hand_distance Mean,evaluation/hand_distance Std,evaluation/hand_distance Max,evaluation/hand_distance Min,evaluation/Final hand_distance Mean,evaluation/Final hand_distance Std,evaluation/Final hand_distance Max,evaluation/Final hand_distance Min,evaluation/puck_distance Mean,evaluation/puck_distance Std,evaluation/puck_distance Max,evaluation/puck_distance Min,evaluation/Final puck_distance Mean,evaluation/Final puck_distance Std,evaluation/Final puck_distance Max,evaluation/Final puck_distance Min,evaluation/touch_distance Mean,evaluation/touch_distance Std,evaluation/touch_distance Max,evaluation/touch_distance Min,evaluation/Final touch_distance Mean,evaluation/Final touch_distance Std,evaluation/Final touch_distance Max,evaluation/Final touch_distance Min,evaluation/success Mean,evaluation/success Std,evaluation/success Max,evaluation/success Min,evaluation/Final success Mean,evaluation/Final success Std,evaluation/Final success Max,evaluation/Final success Min,evaluation/image_dist Mean,evaluation/image_dist Std,evaluation/image_dist Max,evaluation/image_dist Min,evaluation/Final image_dist Mean,evaluation/Final image_dist Std,evaluation/Final image_dist Max,evaluation/Final image_dist Min,evaluation/image_success Mean,evaluation/image_success Std,evaluation/image_success Max,evaluation/image_success Min,evaluation/Final image_success Mean,evaluation/Final image_success Std,evaluation/Final image_success Max,evaluation/Final image_success Min,evaluation/vae_mdist Mean,evaluation/vae_mdist Std,evaluation/vae_mdist Max,evaluation/vae_mdist Min,evaluation/Final vae_mdist Mean,evaluation/Final vae_mdist Std,evaluation/Final vae_mdist Max,evaluation/Final vae_mdist Min,evaluation/vae_success Mean,evaluation/vae_success Std,evaluation/vae_success Max,evaluation/vae_success Min,evaluation/Final vae_success Mean,evaluation/Final vae_success Std,evaluation/Final vae_success Max,evaluation/Final vae_success Min,evaluation/vae_dist Mean,evaluation/vae_dist Std,evaluation/vae_dist Max,evaluation/vae_dist Min,evaluation/Final vae_dist Mean,evaluation/Final vae_dist Std,evaluation/Final vae_dist Max,evaluation/Final vae_dist Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/hand_distance Mean,evaluation/env_infos/final/hand_distance Std,evaluation/env_infos/final/hand_distance Max,evaluation/env_infos/final/hand_distance Min,evaluation/env_infos/initial/hand_distance Mean,evaluation/env_infos/initial/hand_distance Std,evaluation/env_infos/initial/hand_distance Max,evaluation/env_infos/initial/hand_distance Min,evaluation/env_infos/hand_distance Mean,evaluation/env_infos/hand_distance Std,evaluation/env_infos/hand_distance Max,evaluation/env_infos/hand_distance Min,evaluation/env_infos/final/puck_distance Mean,evaluation/env_infos/final/puck_distance Std,evaluation/env_infos/final/puck_distance Max,evaluation/env_infos/final/puck_distance Min,evaluation/env_infos/initial/puck_distance Mean,evaluation/env_infos/initial/puck_distance Std,evaluation/env_infos/initial/puck_distance Max,evaluation/env_infos/initial/puck_distance Min,evaluation/env_infos/puck_distance Mean,evaluation/env_infos/puck_distance Std,evaluation/env_infos/puck_distance Max,evaluation/env_infos/puck_distance Min,evaluation/env_infos/final/touch_distance Mean,evaluation/env_infos/final/touch_distance Std,evaluation/env_infos/final/touch_distance Max,evaluation/env_infos/final/touch_distance Min,evaluation/env_infos/initial/touch_distance Mean,evaluation/env_infos/initial/touch_distance Std,evaluation/env_infos/initial/touch_distance Max,evaluation/env_infos/initial/touch_distance Min,evaluation/env_infos/touch_distance Mean,evaluation/env_infos/touch_distance Std,evaluation/env_infos/touch_distance Max,evaluation/env_infos/touch_distance Min,evaluation/env_infos/final/success Mean,evaluation/env_infos/final/success Std,evaluation/env_infos/final/success Max,evaluation/env_infos/final/success Min,evaluation/env_infos/initial/success Mean,evaluation/env_infos/initial/success Std,evaluation/env_infos/initial/success Max,evaluation/env_infos/initial/success Min,evaluation/env_infos/success Mean,evaluation/env_infos/success Std,evaluation/env_infos/success Max,evaluation/env_infos/success Min,evaluation/env_infos/final/image_dist Mean,evaluation/env_infos/final/image_dist Std,evaluation/env_infos/final/image_dist Max,evaluation/env_infos/final/image_dist Min,evaluation/env_infos/initial/image_dist Mean,evaluation/env_infos/initial/image_dist Std,evaluation/env_infos/initial/image_dist Max,evaluation/env_infos/initial/image_dist Min,evaluation/env_infos/image_dist Mean,evaluation/env_infos/image_dist Std,evaluation/env_infos/image_dist Max,evaluation/env_infos/image_dist Min,evaluation/env_infos/final/image_success Mean,evaluation/env_infos/final/image_success Std,evaluation/env_infos/final/image_success Max,evaluation/env_infos/final/image_success Min,evaluation/env_infos/initial/image_success Mean,evaluation/env_infos/initial/image_success Std,evaluation/env_infos/initial/image_success Max,evaluation/env_infos/initial/image_success Min,evaluation/env_infos/image_success Mean,evaluation/env_infos/image_success Std,evaluation/env_infos/image_success Max,evaluation/env_infos/image_success Min,evaluation/env_infos/final/vae_mdist Mean,evaluation/env_infos/final/vae_mdist Std,evaluation/env_infos/final/vae_mdist Max,evaluation/env_infos/final/vae_mdist Min,evaluation/env_infos/initial/vae_mdist Mean,evaluation/env_infos/initial/vae_mdist Std,evaluation/env_infos/initial/vae_mdist Max,evaluation/env_infos/initial/vae_mdist Min,evaluation/env_infos/vae_mdist Mean,evaluation/env_infos/vae_mdist Std,evaluation/env_infos/vae_mdist Max,evaluation/env_infos/vae_mdist Min,evaluation/env_infos/final/vae_success Mean,evaluation/env_infos/final/vae_success Std,evaluation/env_infos/final/vae_success Max,evaluation/env_infos/final/vae_success Min,evaluation/env_infos/initial/vae_success Mean,evaluation/env_infos/initial/vae_success Std,evaluation/env_infos/initial/vae_success Max,evaluation/env_infos/initial/vae_success Min,evaluation/env_infos/vae_success Mean,evaluation/env_infos/vae_success Std,evaluation/env_infos/vae_success Max,evaluation/env_infos/vae_success Min,evaluation/env_infos/final/vae_dist Mean,evaluation/env_infos/final/vae_dist Std,evaluation/env_infos/final/vae_dist Max,evaluation/env_infos/final/vae_dist Min,evaluation/env_infos/initial/vae_dist Mean,evaluation/env_infos/initial/vae_dist Std,evaluation/env_infos/initial/vae_dist Max,evaluation/env_infos/initial/vae_dist Min,evaluation/env_infos/vae_dist Mean,evaluation/env_infos/vae_dist Std,evaluation/env_infos/vae_dist Max,evaluation/env_infos/vae_dist Min,evaluation/env_infos/final/vae_dist_l1 Mean,evaluation/env_infos/final/vae_dist_l1 Std,evaluation/env_infos/final/vae_dist_l1 Max,evaluation/env_infos/final/vae_dist_l1 Min,evaluation/env_infos/initial/vae_dist_l1 Mean,evaluation/env_infos/initial/vae_dist_l1 Std,evaluation/env_infos/initial/vae_dist_l1 Max,evaluation/env_infos/initial/vae_dist_l1 Min,evaluation/env_infos/vae_dist_l1 Mean,evaluation/env_infos/vae_dist_l1 Std,evaluation/env_infos/vae_dist_l1 Max,evaluation/env_infos/vae_dist_l1 Min,evaluation/env_infos/final/vae_dist_l2 Mean,evaluation/env_infos/final/vae_dist_l2 Std,evaluation/env_infos/final/vae_dist_l2 Max,evaluation/env_infos/final/vae_dist_l2 Min,evaluation/env_infos/initial/vae_dist_l2 Mean,evaluation/env_infos/initial/vae_dist_l2 Std,evaluation/env_infos/initial/vae_dist_l2 Max,evaluation/env_infos/initial/vae_dist_l2 Min,evaluation/env_infos/vae_dist_l2 Mean,evaluation/env_infos/vae_dist_l2 Std,evaluation/env_infos/vae_dist_l2 Max,evaluation/env_infos/vae_dist_l2 Min,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/vae training (s),time/epoch (s),time/total (s),Epoch
-12081.169286132812,21.780247151374816,12516.774229492188,0,-10139.36640625,12.638074588775634,10392.128125,20.0,9.523809523809523e-05,0.003273012851862326,0.23312219738069972,5.6159448993875455e-12,9.523809523809523e-05,0.003273012851862326,0.23312219738069972,5.6159448993875455e-12,1.1403257,1.1401322,-1.3420458,-0.00047964702,0.0010197801,0.002538627,-0.0036438904,-0.002241869,0.0011737548,0.0023704325,-0.005709166,-0.0068400204,1.0678649,1.8002034,-3.2584991,-1.3445022,0.31221977,-0.534523,-2.1249263,-0.0003925421,0.0013027907,0.001978191,-0.002250038,0.0014772987,0.0011445886,0.0039650816,-0.00043112005,0.9990004897117615,-0.0,10500,210,50.0,0.0,50,50,0.08634859003387968,0.030004131986046144,0.17211082438665687,0.029383037685467444,0.07331792491890785,0.01697089784220196,0.09138229175860427,0.037313780696005876,0.20819907981657576,0.03274906134181505,0.2565566696470993,0.13787292207012022,0.2081391085356971,0.032749195896099516,0.25649112773084454,0.13787292207012022,0.22010669832442809,0.0264709601503499,0.26105381201230043,0.13986321142614383,0.19144755933266716,0.03625448492075349,0.2440481466095949,0.1432028487261964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.862291859113633,1.5222958215289895,13.286696986129785,6.311219817010307,10.283670735268966,1.5684367847967908,12.34273403381318,8.216728840209198,-0.43,0.4950757517794625,0.0,-1.0,-0.5,0.5,0.0,-1.0,2231.2486424180543,517.6852720442636,3273.0987783164273,1602.9259202820647,2231.248918450273,517.6855331011915,3273.094754503552,1602.9293807972665,0.0,0.0,0,0,0.0,0.0,0,0,2.098980140931984,0.24088842442721103,2.5588834261163167,1.790641130250737,2.098980117118834,0.2408885352339787,2.5588832027676656,1.7906411506599462,-2.098980140931984,0.24088842442721103,-1.790641130250737,-2.5588834261163167,-104.94900704659919,12.044421221318645,-89.53209545031424,-127.94412727379488,-0.011311691,0.6312978,0.99639964,-0.99917126,10,-104.94900704659919,0.07331792491890785,0.01697089784220196,0.09138229175860427,0.037313780696005876,0.10043932527698878,0.02798669281956581,0.15624272356858568,0.06614972344145592,0.08634859003387968,0.030004131986046144,0.17211082438665687,0.029383037685467444,0.2081391085356971,0.032749195896099516,0.25649112773084454,0.13787292207012022,0.20825912069801356,0.03274887466839982,0.2565566696470993,0.1380294095989748,0.20819907981657576,0.03274906134181505,0.2565566696470993,0.13787292207012022,0.19144755933266716,0.03625448492075349,0.2440481466095949,0.1432028487261964,0.2429429819876411,0.0002430977985025608,0.2433003825928036,0.24268087479452485,0.22010669832442809,0.0264709601503499,0.26105381201230043,0.13986321142614383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.283670735268966,1.5684367847967908,12.34273403381318,8.216728840209198,9.594316678491849,1.0416243851694906,12.01900967708402,8.432511550972562,9.862291859113633,1.5222958215289895,13.286696986129785,6.311219817010307,-0.5,0.5,0.0,-1.0,-0.3,0.45825756949558394,0.0,-1.0,-0.43,0.4950757517794625,0.0,-1.0,2231.248918450273,517.6855331011915,3273.094754503552,1602.9293807972665,2231.2477638563178,517.6859874470872,3273.0987783164273,1602.9268869537946,2231.2486424180543,517.6852720442636,3273.0987783164273,1602.9259202820647,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2.098980117118834,0.2408885352339787,2.5588832027676656,1.7906411506599462,2.098980192902169,0.24088819159558986,2.5588825877373944,1.7906420637797715,2.098980140931984,0.24088842442721103,2.5588834261163167,1.790641130250737,3.6727061549306113,0.5828551253293576,4.550192733478663,2.6314759496358,3.672706627262497,0.5828534145972942,4.550193418233586,2.631479934008397,3.6727065880737237,0.5828541320368639,4.55019574386247,2.6314759496358,2.098980117118834,0.2408885352339787,2.5588832027676656,1.7906411506599462,2.098980192902169,0.24088819159558986,2.5588825877373944,1.7906420637797715,2.098980140931984,0.24088842442721103,2.5588834261163167,1.790641130250737,500,10,50.0,0.0,50,50,0.11410646672740342,0.020366422202730022,0.14329501525491398,0.07644012855742205,0.1143713358681688,0.02034935683547288,0.14227283297480645,0.07683395097770916,0.16550432368015988,0.06494316026177122,0.2548964652278644,0.058188764549800626,0.16545265843742069,0.06494286162773491,0.25480804521900535,0.058188764549800626,0.24269252454535628,8.279479386190477e-05,0.24282035889932319,0.24254677883781617,0.24271361789995818,2.0602945860950955e-09,0.2427136216160073,0.24271361473927783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.657486026337477,1.0704099931529343,11.2795392021842,7.305318197830223,9.681811411779176,1.075480950380709,11.266491948714553,7.409795360319656,-0.398,0.4894854441145313,0.0,-1.0,-0.4,0.48989794855663565,0.0,-1.0,1.7546413e-09,1.1448692e-09,5.069911e-09,1.4343327e-10,1.9072413e-09,1.0868114e-09,3.995177e-09,4.879216e-10,1.0,0.0,1,1,1.0,0.0,1,1,1.7681173e-06,6.197786e-07,3.184804e-06,5.356685e-07,1.8677281e-06,5.720384e-07,2.8271647e-06,9.879913e-07,-1.7681173e-06,6.197786e-07,-5.3566845e-07,-3.184804e-06,-8.840587e-05,3.0070789e-05,-4.295282e-05,-0.00014456929,-0.00038602203,0.0012740124,0.0008879909,-0.0016600351,10,-8.840587e-05,0.1143713358681688,0.02034935683547288,0.14227283297480645,0.07683395097770916,0.11367487160271758,0.019994694839355412,0.14329501525491398,0.0818571011395734,0.11410646672740342,0.020366422202730022,0.14329501525491398,0.07644012855742205,0.16545265843742069,0.06494286162773491,0.25480804521900535,0.058188764549800626,0.16555612889220672,0.06494334160033755,0.2548964652278644,0.05834502289362321,0.16550432368015988,0.06494316026177122,0.2548964652278644,0.058188764549800626,0.24271361789995818,2.0602945860950955e-09,0.2427136216160073,0.24271361473927783,0.24281478516872596,1.8579118288216048e-06,0.24282035889932319,0.24281416175808773,0.24269252454535628,8.279479386190477e-05,0.24282035889932319,0.24254677883781617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681811411779176,1.075480950380709,11.266491948714553,7.409795360319656,9.699289206227062,0.9834991773053796,11.020774482937567,7.586064440961608,9.657486026337477,1.0704099931529343,11.2795392021842,7.305318197830223,-0.4,0.48989794855663565,0.0,-1.0,-0.3,0.45825756949558394,0.0,-1.0,-0.398,0.4894854441145313,0.0,-1.0,1.9072413e-09,1.0868114e-09,3.995177e-09,4.879216e-10,2.3158797e-09,1.3422284e-09,4.302405e-09,7.017513e-10,1.7546413e-09,1.1448692e-09,5.069911e-09,1.4343327e-10,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.8677281e-06,5.720384e-07,2.8271647e-06,9.879913e-07,2.055123e-06,6.4004445e-07,2.9337511e-06,1.1848748e-06,1.7681173e-06,6.197786e-07,3.184804e-06,5.356685e-07,2.8493873e-06,6.106397e-07,4.0919986e-06,1.9266736e-06,3.4868658e-06,1.009244e-06,4.8454385e-06,1.9739382e-06,2.7038689e-06,8.4582933e-07,5.3173862e-06,9.693322e-07,1.8677281e-06,5.720384e-07,2.8271647e-06,9.879913e-07,2.055123e-06,6.4004445e-07,2.9337511e-06,1.1848748e-06,1.7681173e-06,6.197786e-07,3.184804e-06,5.356685e-07,0.0584901969996281,16.05263652501162,16.492302651982754,0.011149182973895222,0.02431797096505761,16.047166211006697,10.260939976025838,58.94700271496549,390.71307876188075,0
